depth_cm;age_bp;Eunotia hirudo;Aulacoseira distans;"Eunotia didyma var. didyma
";Aulacoseira sp. 3;Aulacoseira cf. calypsi;Eunotia ventriosa ;Eunotia bilunaris;"Eunotia gibbosa 
";Eunotia floweri ;Eunotia charlesii;Aulacoseira sp. 2;E. incisa var. incisa;Aulacoseira granulata;Eunotia schneideri ;Eunotia sulcatoides ;Eunotia cf. subarcutoides ;Pinnularia pogoii;Eunotia roland-schmidtii ;Nupela sp. 2;Eunotia sp. 5;Eunotia veneris
0;0;16,9;12,77;4,32;6,7;6,3;0,2;4,7;0,0;1,0;1,96;1,8;0,6;5,5;0,6;0,2;0,0;5,3;0,2;1,4;0,0;1,4
1;1;15,9;11,01;7,94;6,0;7,2;1,6;5,6;0,9;2,0;3,25;2,9;0,5;9,2;0,5;0,4;0,4;4,3;0,2;0,0;0,0;0,4
2;97;15,0;19,04;18,89;6,0;3,7;2,0;1,7;3,3;0,2;0,15;0,6;1,2;9,3;0,5;1,9;0,0;0,5;0,0;0,2;0,0;0,2
3;193;14,0;14,31;5,72;7,7;7,1;0,5;4,5;1,2;0,4;3,01;1,7;2,6;6,3;1,2;1,4;0,0;6,8;0,5;0,3;0,0;0,5
5;386;16,6;20,12;11,24;5,3;3,2;1,2;2,0;3,2;0,0;0,99;2,6;2,8;3,2;1,2;2,0;0,0;4,9;1,4;0,8;0,0;0,0
6;483;7,8;23,66;22,66;5,8;3,2;3,8;1,0;7,0;0,4;0,40;1,6;2,8;3,4;0,0;1,6;0,0;0,2;0,2;0,0;0,0;0,2
7;580;12,2;4,13;28,52;6,4;3,4;1,1;2,4;1,7;0,2;0,75;0,9;3,2;3,2;1,3;0,8;0,2;5,8;0,4;0,4;0,0;0,4
8;679;4,3;37,75;6,92;6,7;8,9;0,8;1,2;2,4;0,6;0,20;3,8;2,8;9,7;0,4;0,2;0,0;1,0;0,0;0,4;0,0;1,0
9;778;5,9;5,66;48,83;5,7;3,1;0,6;2,0;4,7;0,2;0,39;0,4;1,4;1,8;0,8;1,4;0,0;0,4;1,0;0,0;0,0;0,6
10;878;6,6;42,03;4,38;10,0;6,6;2,4;1,8;1,4;0,2;0,80;4,2;0,4;8,6;0,4;0,2;0,2;0,4;0,0;0,0;0,0;0,2
11;980;7,0;23,60;11,00;8,6;6,6;1,4;0,6;2,4;0,0;0,40;5,2;4,0;6,6;0,0;1,8;0,0;0,6;1,0;0,0;0,2;1,4
12;1082;8,1;37,03;6,58;7,5;10,7;4,3;0,9;1,5;0,0;0,00;2,6;2,1;9,8;0,0;0,4;0,0;0,2;0,2;0,2;0,0;0,2
13;1186;9,4;42,51;4,79;1,4;4,6;5,4;1,0;2,2;0,2;0,20;2,6;4,0;3,2;0,0;1,2;0,0;0,2;0,6;0,0;0,2;0,6
14;1291;4,4;2,00;1,80;5,2;2,2;1,8;0,8;1,4;0,0;0,20;3,6;2,2;10,8;0,8;0,8;0,0;0,0;0,4;0,0;0,0;0,2
15;1397;4,8;40,11;3,04;8,4;4,6;2,1;4,0;1,3;0,2;0,38;7,8;2,7;10,1;0,6;0,4;0,0;0,0;0,0;0,0;0,2;0,2
16;1505;7,4;43,40;4,40;8,6;2,2;0,8;0,2;3,4;0,6;0,20;4,8;2,8;9,0;1,4;0,0;0,0;0,0;0,2;0,0;0,0;0,4
17;1615;3,2;35,05;6,53;4,4;3,4;5,0;0,0;5,7;0,2;0,20;5,7;2,0;6,1;1,2;0,6;0,0;0,0;0,4;0,0;0,0;0,4
18;1726;5,4;26,84;6,76;4,4;5,0;6,2;1,2;8,5;0,6;0,40;8,0;1,2;9,5;0,6;0,4;0,0;0,0;0,2;0,0;0,2;0,2
19;1838;6,0;34,92;9,92;4,0;2,8;4,6;0,6;4,6;0,0;0,00;6,5;2,0;6,2;1,2;0,4;0,0;0,0;0,8;0,0;0,0;0,6
20;1953;5,4;29,37;12,90;2,2;2,4;6,7;0,4;8,5;0,8;0,40;1,0;1,2;3,0;3,2;1,2;0,0;0,0;0,6;0,0;0,0;0,2
21;2069;7,3;22,77;12,67;3,2;3,2;7,3;0,6;9,9;0,6;0,40;2,6;2,0;2,4;1,0;1,6;0,0;0,4;1,2;0,0;0,4;0,4
22;2186;5,9;20,59;19,21;2,0;1,6;7,5;0,8;8,1;0,2;0,00;2,2;1,6;4,0;2,2;1,8;0,0;0,0;2,0;0,0;0,4;0,4
23;2305;7,0;21,36;13,37;2,8;2,0;10,8;0,2;12,4;0,0;0,60;0,0;1,8;6,4;3,4;1,0;0,0;0,4;1,6;0,0;0,0;0,4
24;2425;7,0;32,53;4,59;1,8;3,2;20,8;0,6;5,0;0,8;1,20;0,0;1,4;4,4;1,2;1,0;0,0;0,0;0,2;0,0;0,0;0,2
25;2547;5,4;31,54;5,59;3,0;1,4;10,4;0,8;13,8;0,2;0,80;0,4;1,6;4,8;1,0;0,2;0,0;0,4;0,4;0,0;0,2;0,4
26;2671;5,5;30,77;8,09;3,0;2,8;7,3;1,2;8,7;0,4;0,39;0,8;2,0;6,5;1,0;1,0;0,0;0,4;0,8;0,0;0,0;0,2
27;2796;5,4;38,32;6,19;4,2;2,8;8,0;1,0;7,0;0,6;0,20;0,0;1,2;8,6;0,8;0,2;0,0;0,8;0,4;0,0;0,0;0,2
28;2923;11,5;34,99;3,58;6,2;4,2;4,4;1,4;3,2;0,8;1,19;1,0;1,0;7,4;0,8;0,2;0,0;2,4;0,8;0,0;0,0;0,2
30;3180;8,8;48,21;2,39;2,2;2,6;7,0;1,4;4,0;0,0;2,39;0,4;2,2;2,0;0,6;0,6;0,0;0,4;0,8;0,2;0,0;0,2
31;3312;21,9;22,20;6,3;3,2;1,6;0,0;1,6;3,1;;0,0;6,5;6,3;1,6;3,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0
32;3444;23,3;13,7;8,2;6,8;1,4;2,7;4,1;8,2;1,4;4,1;2,7;2,7;1,4;0,0;4,1;0,0;0,0;1,4;0,0;0,0;0,0
33;3579;15,8;14,5;7,9;0,0;0,0;11,8;7,9;6,6;2,6;1,3;6,6;2,6;0,0;1,3;0,0;0,0;1,3;1,3;0,0;2,6;0,0
34;3715;13,9;22,2;2,8;8,3;0,0;2,8;2,8;8,3;0,0;2,8;8,3;0,0;0,0;2,8;0,0;0,0;0,0;0,0;0,0;2,8;0,0
36;3991;0,0;9,1;0,0;0,0;0,0;9,1;9,1;27,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;9,1;0,0;0,0;0,0;0,0
38;4273;13,8;24,1;0,0;3,4;0,0;6,9;3,4;3,4;10,3;0,0;3,4;0,0;0,0;3,4;3,4;0,0;0,0;0,0;0,0;3,4;0,0
39;4417;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
42;4856;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
44;5157;0,0;0,0;100,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
46;5464;21,7;4,3;0,0;4,3;0,0;4,3;0,0;13,0;13,0;0,0;8,7;0,0;4,3;4,3;0,0;4,3;4,3;0,0;0,0;0,0;0,0
48;5776;18,2;4,5;4,5;0,0;0,0;31,8;4,5;0,0;0,0;4,5;4,5;0,0;0,0;0,0;4,5;9,1;0,0;0,0;0,0;0,0;0,0
50;6095;18,2;9,1;18,2;0,0;0,0;0,0;0,0;0,0;9,1;9,1;0,0;0,0;0,0;9,1;0,0;9,1;0,0;0,0;0,0;0,0;9,1
54;6748;0,0;0,0;0,0;0,0;0,0;25,0;0,0;0,0;0,0;25,0;25,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;25,0;0,0;0,0
56;7079;16,7;11,1;8,3;16,7;0,0;0,0;2,8;5,6;2,8;2,8;5,6;0,0;0,0;2,8;2,8;5,6;0,0;2,8;2,8;0,0;0,0
58;7410;5,9;2,9;8,8;20,6;0,0;2,9;5,9;2,9;2,9;0,0;8,8;0,0;0,0;2,9;0,0;2,9;2,9;2,9;0,0;0,0;0,0
60;7741;12,5;0,0;6,3;25,0;0,0;0,0;0,0;0,0;0,0;12,5;0,0;0,0;12,5;0,0;0,0;0,0;0,0;0,0;6,3;0,0;0,0
61;7905;60,0;20,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
62;8068;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
63;8229;100,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
64;8390;25,0;0,0;0,0;0,0;0,0;0,0;0,0;12,5;0,0;12,5;0,0;0,0;12,5;12,5;0,0;25,0;0,0;0,0;0,0;0,0;0,0
65;8548;11,1;11,1;22,2;0,0;0,0;0,0;11,1;0,0;11,1;0,0;0,0;0,0;11,1;0,0;11,1;0,0;0,0;11,1;0,0;0,0;0,0
66;8705;13,6;4,5;13,6;4,5;0,0;0,0;4,5;4,5;4,5;13,6;0,0;0,0;0,0;0,0;0,0;4,5;0,0;0,0;0,0;0,0;0,0
68;9011;0,0;33,3;0,0;33,3;0,0;0,0;0,0;0,0;33,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
70;9307;14,3;14,3;0,0;14,3;0,0;0,0;14,3;0,0;14,3;0,0;0,0;0,0;0,0;0,0;0,0;14,3;0,0;0,0;0,0;14,3;0,0
72;9592;6,7;13,3;6,7;26,7;0,0;6,7;6,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,7;0,0;0,0;0,0;6,7;0,0
73;9729;13,0;4,3;21,7;15,2;2,2;2,2;13,0;0,0;10,9;4,3;2,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
74;9864;20,0;0,0;0,0;10,0;0,0;0,0;0,0;0,0;20,0;0,0;0,0;10,0;0,0;0,0;0,0;0,0;0,0;0,0;10,0;10,0;0,0
76;10124;20,5;6,8;4,5;15,9;0,0;2,3;2,3;2,3;0,0;9,1;2,3;4,5;0,0;2,3;2,3;2,3;2,3;2,3;2,3;0,0;0,0
77;10249;27,9;0,0;4,7;14,0;11,6;2,3;9,3;0,0;0,0;0,0;0,0;0,0;0,0;4,7;0,0;0,0;2,3;4,7;0,0;4,7;2,3
79;10492;22,1;2,1;6,3;12,6;6,3;3,2;5,3;1,1;2,1;3,2;0,0;2,1;1,1;2,1;3,2;0,0;4,2;4,2;1,1;1,1;1,1
81;10723;41,8;1,8;1,8;3,6;1,8;0,0;7,3;1,8;3,6;1,8;3,6;7,3;1,8;7,3;3,6;0,0;0,0;1,8;0,0;1,8;1,8
83;10943;40,0;4,0;12,0;4,0;4,0;0,0;0,0;0,0;0,0;12,0;0,0;0,0;4,0;0,0;0,0;4,0;4,0;0,0;4,0;0,0;0,0
85;11151;60,0;0,0;0,0;0,0;0,0;0,0;20,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
87;11349;43,5;0,0;4,3;4,3;0,0;0,0;0,0;0,0;4,3;4,3;0,0;0,0;4,3;0,0;0,0;4,3;0,0;0,0;0,0;4,3;0,0
89;11536;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
91;11713;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
93;11879;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95;12034;33,3;0,0;11,1;0,0;0,0;11,1;0,0;0,0;0,0;11,1;0,0;33,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
97;12180;66,7;33,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
99;12316;50,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;25,0;25,0
101;12442;42,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;14,3;0,0;0,0;0,0;0,0;14,3;0,0;14,3;0,0;0,0;0,0;0,0
103;12559;8,3;0,0;16,7;8,3;16,7;0,0;0,0;0,0;8,3;0,0;0,0;8,3;0,0;16,7;0,0;0,0;0,0;0,0;16,7;0,0;0,0
105;12667;21,4;7,1;14,3;7,1;7,1;7,1;14,3;7,1;0,0;7,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,1;0,0;0,0
107;12765;18,2;0,0;0,0;18,2;0,0;9,1;0,0;0,0;0,0;18,2;0,0;9,1;0,0;9,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0
109;12855;38,5;0,0;7,7;0,0;0,0;0,0;0,0;0,0;15,4;7,7;0,0;0,0;0,0;0,0;7,7;0,0;0,0;0,0;0,0;0,0;7,7
111;12936;50,0;0,0;7,1;0,0;0,0;0,0;0,0;7,1;0,0;0,0;0,0;0,0;7,1;0,0;0,0;7,1;0,0;0,0;0,0;0,0;0,0
113;13008;33,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;33,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;33,3;0,0;0,0;0,0
115;13072;75,0;0,0;0,0;0,0;25,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
117;13127;60,0;0,0;0,0;0,0;0,0;0,0;20,0;0,0;0,0;0,0;0,0;20,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
119;13175;90,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
121;13216;40,0;0,0;10,0;0,0;0,0;0,0;10,0;0,0;0,0;20,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,0;0,0;0,0
123;13250;0,0;0,0;0,0;100,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
125;13278;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
127;13300;50,0;0,0;0,0;16,7;0,0;0,0;16,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;16,7;0,0;0,0;0,0;0,0;0,0;0,0
131;13332;31,9;2,1;4,3;0,0;0,0;0,0;14,9;0,0;4,3;2,1;2,1;2,1;0,0;0,0;2,1;0,0;0,0;0,0;0,0;0,0;2,1
134;13346;29,8;2,1;10,6;0,0;0,0;2,1;2,1;0,0;6,4;4,3;8,5;0,0;2,1;4,3;6,4;4,3;2,1;2,1;0,0;0,0;0,0
136;13351;21,8;1,8;9,1;16,4;0,0;0,0;5,5;3,6;3,6;3,6;3,6;1,8;0,0;5,5;3,6;1,8;3,6;1,8;0,0;1,8;1,8
140;13357;46,7;0,0;6,7;0,0;0,0;6,7;6,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,7;6,7;0,0;0,0;13,3
145;13360;60,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;20,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
